#           time-2400000.0,         flux,         fluxerr
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       350.56003       251.51145       154.07300       192.88059
        56913.6958066300430801  1.0092413589675517  0.0000070060219360
        56913.7366702768194955  1.0090676571754953  0.0000070053953634
        56913.7571019998576958  1.0089097833313156  0.0000070043407617
        56913.7775339224244817  1.0088729209991132  0.0000070043715420
        56913.8388293885072926  1.0089651248813791  0.0000070050137389
        56913.8592612101492705  1.0091909560712928  0.0000070057322858
        56913.8796931310862419  1.0092442964570962  0.0000070060867841
        56913.9409885929781012  1.0090595593955431  0.0000070052142425
        56913.9614203129895031  1.0091327481267307  0.0000070054926153
        56913.9818521325360052  1.0092299589262717  0.0000070059244580
        56914.0227158711568336  1.0092646143185224  0.0000070064650839
        56914.0431475897712517  1.0094106136301841  0.0000070068967012
        56914.0635795083799167  1.0092351753132269  0.0000070061009931
        56914.0840113265294349  1.0092539594821637  0.0000070060385862
        56914.1044430444453610  1.0091961006041703  0.0000070057567995
        56914.1248749621227034  1.0092563169323394  0.0000070060147367
        56914.1453067793408991  1.0091995905936157  0.0000070056899916
        56914.1657384963255026  1.0090524632923719  0.0000070048900408
        56914.1861704130715225  1.0090722750582275  0.0000070049397365
        56914.2066022295912262  1.0094741362789299  0.0000070063528333
        56914.2270341456460301  1.0092920567961696  0.0000070056762336
        56914.2474658616920351  1.0092163642006469  0.0000070048312835
        56914.2678976770475856  1.0095461731911639  0.0000070059205913
        56914.3291931219428079  1.0093185735700390  0.0000070064469992
        56914.3496250363677973  1.0092183272971453  0.0000070062242919
        56914.3700567505511572  1.0091058763489809  0.0000070055209322
        56914.3904885642768932  1.0093904125877642  0.0000070064839989
        56914.4109203777697985  1.0100144771193784  0.0000070085599436
        56914.4313521910225973  1.0096946637838382  0.0000070078115823
        56914.4517840038170107  1.0099476142380344  0.0000070085607810
        56914.4722158166114241  1.0095690671474769  0.0000070072550791
        56914.4926476289329003  1.0098130510488545  0.0000070079554766
        56914.5130794410288217  1.0097298481029433  0.0000070078625993
        56914.5335112526590819  1.0098549913202706  0.0000070076723067
        56914.5539430640492355  1.0096864161868362  0.0000070070389524
        56914.5743748752138345  1.0100804543375062  0.0000070083096000
        56914.5948067861463642  1.0100427809872201  0.0000070077058552
        56914.6152384968372644  1.0099054348071743  0.0000070070008733
        56914.6561022170644719  1.0097019612793587  0.0000070054135497
        56914.6765339268313255  1.0099056840996083  0.0000070068167019
        56914.6969658361340407  1.0100367133445411  0.0000070073785106
        56914.7173976454359945  1.0091740873567518  0.0000070013662273
        56914.7378293542642496  1.0089611643575738  0.0000070006374569
        56914.7582612628684728  1.0091450865449030  0.0000070012328044
        56914.7786930709989974  1.0091242937176392  0.0000070009777439
        56914.8195566868089372  1.0092458619588747  0.0000070060777832
        56914.8399884942482458  1.0084281388468661  0.0000070033716827
        56914.8604203012146172  1.0086746082837716  0.0000070043776534
        56914.8808521081882645  1.0086600845586100  0.0000070043550288
        56914.9012839146889746  1.0083764200915082  0.0000070030159806
        56914.9217157209641300  1.0086469470948376  0.0000070042825888
        56914.9421475267736241  1.0086444804418788  0.0000070044000421
        56914.9625793325831182  1.0085530569325347  0.0000070038449472
        56914.9830111379196751  1.0084940879020501  0.0000070036649088
        56915.0034429430306773  1.0086333592378303  0.0000070041720588
        56915.0238747479015728  1.0087079136819612  0.0000070044128191
        56915.0443066523148445  1.0088826423563373  0.0000070050079732
        56915.0647384567273548  1.0087385894701058  0.0000070042309662
        56915.1056020643809461  1.0087910461863629  0.0000070046480674
        56915.1260337676285417  1.0088240562124933  0.0000070048900367
        56915.1464655708696228  1.0087988801258740  0.0000070041294554
        56915.1668974736530799  1.0086358978034831  0.0000070034978986
        56915.1873291762021836  1.0086633738441135  0.0000070036670980
        56915.2077609785192180  1.0088604705160531  0.0000070044312568
        56915.2281928803640767  1.0091018717291711  0.0000070051363842
        56915.2486245819818578  1.0089570122556881  0.0000070047676815
        56915.3099199854332255  1.0089022752665531  0.0000070050845455
        56915.3303517858876148  1.0088353593781549  0.0000070049862703
        56915.3507836861026590  1.0091284010384447  0.0000070060839306
        56915.3712153860906255  1.0093019131681200  0.0000070065901139
        56915.3916471858392470  1.0089667026634666  0.0000070054669537
        56915.4120790853630751  1.0088628146115501  0.0000070050895047
        56915.4325108844204806  1.0090393208105846  0.0000070054853562
        56915.4529426832377794  1.0086675971922250  0.0000070041224886
        56915.4733744818295236  1.0090805919751307  0.0000070056943824
        56915.4938062801884371  1.0091509038051563  0.0000070060748599
        56915.5142381780751748  1.0093735342243115  0.0000070070963850
        56915.5346698757348349  1.0090553288507644  0.0000070057234716
        56915.5551016731624259  1.0091514540788291  0.0000070060898076
        56915.5755335703506717  1.0093303319070033  0.0000070066923671
        56915.5959652673118399  1.0091484676109925  0.0000070060242976
        56915.6163970638081082  1.0092299896602963  0.0000070062768541
        56915.6368289600650314  1.0089211452593436  0.0000070049019130
        56915.6572606560948770  1.0089752117811179  0.0000070048737074
        56915.6776924518926535  1.0092011309608111  0.0000070055914143
        56915.6981243474510848  1.0091483612671808  0.0000070055697323
        56915.7185560425496078  1.0089157430553155  0.0000070044477969
        56915.8002833206119249  1.0090408902013888  0.0000070058040062
        56915.8207151143069495  1.0093093666657602  0.0000070066287075
        56915.8411468077756581  1.0092605466189541  0.0000070063331237
        56915.8615787010130589  1.0093218511978026  0.0000070068639642
        56915.8820104940095916  1.0092972157260971  0.0000070068736815
        56915.9024421867798083  1.0092310015150532  0.0000070066682802
        56915.9228740790858865  1.0095581869542345  0.0000070077211798
        56915.9433058711510967  1.0091266020825729  0.0000070060154365
        56915.9637375629899907  1.0092974926677412  0.0000070066509406
        56915.9841694545975770  1.0093415582046095  0.0000070065034246
        56916.0046012459642952  1.0090372227475024  0.0000070055528357
        56916.0250329368718667  1.0091554948497137  0.0000070061062570
        56916.0454648277809611  1.0091149676180140  0.0000070058029502
        56916.0658966182163567  1.0093639560128218  0.0000070067044347
        56916.0863283084254363  1.0090729902198154  0.0000070052257377
        56916.1067601981703774  1.0092423022990773  0.0000070059095663
        56916.1271919879072811  1.0091535589924108  0.0000070056528066
        56916.1476236771850381  1.0088140615337997  0.0000070037507391
        56916.1680555662314873  1.0091640715741101  0.0000070050016076
        56916.1884873550370685  1.0091346816796400  0.0000070046989487
        56916.2089192436178564  1.0087490066373594  0.0000070025162336
        56916.2906462949031265  1.0093448044216977  0.0000070067464972
        56916.3110780820788932  1.0093144966241705  0.0000070066864764
        56916.3315099690298666  1.0092687127986391  0.0000070065703972
        56916.3519417555071414  1.0096827137013560  0.0000070079001535
        56916.3723734417580999  1.0094209115567698  0.0000070069685718
        56916.3928053280105814  1.0096136739450536  0.0000070077948336
        56916.4132371137966402  1.0093195577539340  0.0000070067759677
        56916.4336687991090002  1.0098179128875249  0.0000070084793129
        56916.4541006844301592  1.0096959956403211  0.0000070081250103
        56916.4745324692776194  1.0097667689021628  0.0000070081060765
        56916.4949641541315941  1.0096966987125158  0.0000070078052265
        56916.5153960385214305  1.0096028167855475  0.0000070077659982
        56916.5358278226776747  1.0099761833540490  0.0000070089254920
        56916.5562597063617432  1.0094540175523801  0.0000070065571684
        56916.5766913900515647  1.0096453171860125  0.0000070075331976
        56916.5971231735020410  1.0098823391487721  0.0000070080894312
        56916.6175549564941321  1.0096781096362304  0.0000070074844270
        56916.6379867392533924  1.0098637920312263  0.0000070075161577
        56916.6584184217790607  1.0097566423636004  0.0000070070739934
        56916.6788503040661453  1.0097182890308165  0.0000070068510937
        56916.6992820858940831  1.0098758025632075  0.0000070064273149
        56916.7197137677139835  1.0096050965982195  0.0000070054126420
        56916.7401456490770215  1.0098855064088044  0.0000070065950409
        56916.7810092110958067  1.0088235602273254  0.0000070054297533
        56916.8014409917595913  1.0090026159031438  0.0000070060247932
        56916.8218727721905452  1.0089763712501090  0.0000070056527859
        56916.8423045521485619  1.0086257326078254  0.0000070043257008
        56916.8627363318810239  1.0084880603099091  0.0000070039280311
        56916.8831681116134860  1.0086394415202358  0.0000070043474160
        56916.9035998908730107  1.0086189989828720  0.0000070042015019
        56916.9240317696749116  1.0086012315919763  0.0000070041268583
        56916.9444634484752896  1.0088228133654840  0.0000070051789266
        56916.9648953270370839  1.0086385120805115  0.0000070042796751
        56916.9853271051397314  1.0084583084687873  0.0000070031708585
        56917.0057587830087868  1.0088475930207064  0.0000070052555634
        56917.0261906606392586  1.0089604081112522  0.0000070051269026
        56917.0466224380434141  1.0088065659899199  0.0000070046009079
        56917.0670541152139776  1.0087589542575754  0.0000070043912400
        56917.0874859921459574  1.0085628852972488  0.0000070035406144
        56917.1079177686187904  1.0087601108648909  0.0000070041641998
        56917.1283494450908620  1.0087937067415012  0.0000070042394838
        56917.1487813210915192  1.0085720636721098  0.0000070029646478
        56917.1692130968658603  1.0085693307338883  0.0000070030037880
        56917.1896448724073707  1.0085930128939709  0.0000070028967536
        56917.2100766477087745  1.0088250387842173  0.0000070036350279
        56917.2509401973948115  1.0097050664084426  0.0000070082747681
        56917.2713719717648928  1.0090331728320476  0.0000070060052407
        56917.2918037461422500  1.0089920839572202  0.0000070057378079
        56917.3122355200539459  1.0090679786079007  0.0000070058843703
        56917.3326672937255353  1.0090973364973346  0.0000070059306864
        56917.3530990669387393  1.0093681500562799  0.0000070068818925
        56917.3735308401519433  1.0091722141419337  0.0000070066027827
        56917.3939626131250407  1.0090897105414893  0.0000070060982757
        56917.4143943856397527  1.0091546184971876  0.0000070062214199
        56917.4348262579151196  1.0092524659752331  0.0000070066888721
        56917.4552579301962396  1.0091822979011045  0.0000070062233980
        56917.4756897020124597  1.0091965543469967  0.0000070064848777
        56917.4961215733637800  1.0090586315004728  0.0000070057642403
        56917.5165532447063015  1.0089151531068832  0.0000070048437574
        56917.5369850158240297  1.0092248810010263  0.0000070059847621
        56917.5574168864695821  1.0091430084656254  0.0000070057272873
        56917.5778485571208876  1.0089837631414766  0.0000070047667082
        56917.5982803273072932  1.0089927790371735  0.0000070047504655
        56917.6187121972616296  1.0088762811685332  0.0000070040119693
        56917.6391438669743366  1.0089012548644325  0.0000070040759311
        56917.6595756364622503  1.0085815154962627  0.0000070019238401
        56917.6800075057108188  1.0086196258356133  0.0000070020383255
        56917.7004391744994791  1.0090321157651099  0.0000070044134705
        56917.7617345796970767  1.0091579220149958  0.0000070061788146
        56917.7821663475551759  1.0091593073839760  0.0000070059873265
        56917.8025981151731685  1.0090589216289947  0.0000070056744582
        56917.8434616497252136  1.0091682213173157  0.0000070061913276
        56917.8638934166519903  1.0094006034142993  0.0000070070825914
        56917.8843251831058296  1.0091475904305081  0.0000070058600163
        56917.9047570495677064  1.0087980904883960  0.0000070041153400
        56917.9251887155551231  1.0090425496637607  0.0000070045139747
        56917.9456204813177465  1.0090223583721674  0.0000070047615076
        56918.0069157772013568  1.0088500898383033  0.0000070051796061
        56918.0273476420334191  1.0091612681978732  0.0000070063233831
        56918.0477793066238519  1.0090024007169165  0.0000070055529742
        56918.0682110707566608  1.0090931716595555  0.0000070058547194
        56918.0886429348902311  1.0092431048665826  0.0000070060959323
        56918.1295064619844197  1.0092767973070988  0.0000070066606600
        56918.1499381254179752  1.0091874132445038  0.0000070064300602
        56918.1703698883793550  1.0090938692684284  0.0000070059027750
        56918.1908017508831108  1.0091939539391692  0.0000070061747805
        56918.2112334133853437  1.0092370000274742  0.0000070066038535
        56918.2316651756555075  1.0096379999836447  0.0000070078565646
        56918.2520970376863261  1.0091764992243011  0.0000070061000837
        56918.2725287992579979  1.0095788507661421  0.0000070075357743
        56918.2929604608216323  1.0090507539541225  0.0000070052871473
        56918.3133923219284043  1.0089314719685392  0.0000070042382393
        56918.3338240828015842  1.0093752451683804  0.0000070060450429
        56918.3542557434411719  1.0091912995442065  0.0000070052670481
        56918.3746876038421760  1.0094968557284281  0.0000070068292640
        56918.3951193640168640  1.0093372240694864  0.0000070058493331
        56918.4155510239506839  1.0094229171191629  0.0000070060017814
        56918.4359828836604720  1.0094126971099484  0.0000070058355389
        56918.4768465021406882  1.0095669031752943  0.0000070069459879
        56918.4972781611504615  1.0092523921041943  0.0000070062536040
        56918.5177099196953350  1.0094919264835707  0.0000070068185086
        56918.5381417780008633  1.0095586771164109  0.0000070070220745
        56918.5585734363121446  1.0096298405874009  0.0000070080459912
        56918.5790051941585261  1.0096518571603610  0.0000070081106117
        56918.5994370517655625  1.0099586534595257  0.0000070091741830
        56918.6198687091455213  1.0095923212881568  0.0000070075297827
        56918.6403004662934109  1.0097735790207505  0.0000070078882385
        56918.6607323229691247  1.0098669957253310  0.0000070082398428
        56918.6811639796505915  1.0099489178291055  0.0000070089227064
        56918.7424592480601859  1.0089009734995960  0.0000070053935923
        56918.7833228590898216  1.0086580559712759  0.0000070046455981
        56918.8037546141422354  1.0086440215002621  0.0000070047317984
        56918.8241863689618185  1.0085122448167174  0.0000070042447880
        56918.8446181235412951  1.0087865851025044  0.0000070051290473
        56918.8650497778944555  1.0086569863183188  0.0000070044926986
        56918.8854816320163081  1.0086374939770293  0.0000070045480254
        56918.9059133858972928  1.0086824704118418  0.0000070048063666
        56918.9263450395519612  1.0087832608921186  0.0000070052099842
        56918.9467768929753220  1.0086390793822790  0.0000070045088386
        56918.9672086459249840  1.0087947918666744  0.0000070050990398
        56918.9876402988811606  1.0088639020933075  0.0000070052174693
        56919.0285039038571995  1.0087921716820272  0.0000070049972190
        56919.0489355558820534  1.0086914673624114  0.0000070045403354
        56919.0693674079084303  1.0087115406993306  0.0000070045130613
        56919.0897991594611085  1.0087764589862993  0.0000070046367596
        56919.1102309107882320  1.0089466288051518  0.0000070052057316
        56919.1306626618752489  1.0087863146462188  0.0000070039718161
        56919.1510944127367111  1.0087484946814260  0.0000070035358860
        56919.1715261633653427  1.0082295885968371  0.0000070008134338
        56919.1919579137611436  1.0083513162658402  0.0000070013154011
        56919.2328215138477390  1.0089850971055923  0.0000070061219007
        56919.2532532635377720  1.0089039003210611  0.0000070051940172
        56919.2736849127686583  1.0090198327605733  0.0000070054548450
        56919.2941167620010674  1.0088534141384937  0.0000070053274206
        56919.3145485109926085  1.0089850398174129  0.0000070058537465
        56919.3349801595250028  1.0089837378565649  0.0000070058684571
        56919.3554120080589200  1.0089621729056681  0.0000070058340351
        56919.3962754041858716  1.0090950470452744  0.0000070063467496
        56919.4371389991501928  1.0091304397140552  0.0000070063180472
        56919.4575706465184339  1.0089554301898289  0.0000070057303636
        56919.4984342400857713  1.0090383419234601  0.0000070061178193
        56919.5188658865226898  1.0089692832151147  0.0000070058153886
        56919.5392977327283006  1.0093049988434353  0.0000070068059205
        56919.5597293786995579  1.0089274497280223  0.0000070054653955
        56919.5801612244322314  1.0092849282936147  0.0000070066832086
        56919.6005929699385888  1.0090557908746143  0.0000070057170184
        56919.6210247152048396  1.0091907904881381  0.0000070061956718
        56919.6414564602455357  1.0088802954141074  0.0000070043525766
        56919.6618882048205705  1.0089064059049615  0.0000070043666008
        56919.7231834378399071  1.0089546622065169  0.0000070059287270
        56919.7436151814763434  1.0091562107416276  0.0000070067244877
        56919.7640469251200557  1.0092489759991532  0.0000070070051670
        56919.7844786682981066  1.0089678736083865  0.0000070054337796
        56919.8049104114688816  1.0088339928707499  0.0000070049721969
        56919.8253422541820328  1.0090283618189986  0.0000070056751567
        56919.8457738968936610  1.0091218369380839  0.0000070063314647
        56919.8662056391331134  1.0089143773995359  0.0000070056396363
        56919.8866374813806033  1.0089497532212219  0.0000070058985771
        56919.9275009647026309  1.0090023387612181  0.0000070061267229
        56919.9479327062508673  1.0091939139400450  0.0000070068032761
        56919.9683643473326811  1.0091928732270967  0.0000070067785401
        56919.9887961881759111  1.0091559153029830  0.0000070064702682
        56920.0092279287928250  1.0090418214838950  0.0000070060617921
        56920.0296595694089774  1.0091050076343455  0.0000070063805820
        56920.0500914095537155  1.0092580800857469  0.0000070069849195
        56920.0705231494721374  1.0094203952172855  0.0000070074812547
        56920.0909548891577288  1.0092733358224713  0.0000070068646143
        56920.1113866286032135  1.0091313345758002  0.0000070061789475
        56920.1318183678231435  1.0089954407367649  0.0000070052408497
        56920.1522501068102429  1.0094330014212685  0.0000070072679374
        56920.1726818455572356  1.0089101434223442  0.0000070045391549
        56920.2135453223672812  1.0091931675750396  0.0000070068639693
        56920.2339770604157820  1.0091587736915508  0.0000070066658968
        56920.2544087982387282  1.0094458497958634  0.0000070077212296
        56920.2952722731788526  1.0094822292596355  0.0000070073733922
        56920.3157040103033069  1.0093002475267145  0.0000070066198757
        56920.3361358471884159  1.0093148918739656  0.0000070070711143
        56920.3565674838464474  1.0093560929511831  0.0000070072676523
        56920.3769992202724097  1.0097325388539393  0.0000070085968998
        56920.3974310564663028  1.0099839620041242  0.0000070095034856
        56920.4178626924185664  1.0100182682925443  0.0000070096790976
        56920.4382944281460368  1.0096512197698311  0.0000070084798074
        56920.4587262634013314  1.0094180956087027  0.0000070075018859
        56920.4791578986623790  1.0097833538992607  0.0000070089161183
        56920.4995896336913574  1.0101356387624796  0.0000070101413679
        56920.5200214684882667  1.0099143888771889  0.0000070091073068
        56920.5404531030435464  1.0100934410127127  0.0000070097769617
        56920.5608848373740329  1.0099139558839056  0.0000070089197070
        56920.5813166712323437  1.0101410829259267  0.0000070097380906
        56920.6017483050964074  1.0098760899637580  0.0000070080250677
        56920.6221801387291634  1.0097829007465358  0.0000070076583331
        56920.6426118721283274  1.0100184946754909  0.0000070084518214
        56920.6630436052873847  1.0094626426938003  0.0000070047215669
        56920.7039070706814528  1.0086545623140013  0.0000070047460697
        56920.7243388031492941  1.0085695328336910  0.0000070047342175
        56920.7856339991485584  1.0087593292529984  0.0000070054597738
        56920.8060658306858386  1.0085406023549843  0.0000070044826572
        56920.8264974619814893  1.0085827996349290  0.0000070047818221
        56920.8469291928195162  1.0087080053114630  0.0000070052506047
        56920.8673610236583045  1.0086637600160402  0.0000070050516659
        56920.8877926542627392  1.0087747587848890  0.0000070054462007
        56920.9082243846278288  1.0086767248306940  0.0000070048492500
        56920.9286562147681252  1.0087468145331777  0.0000070053104230
        56920.9490878446667921  1.0087129078696837  0.0000070051262955
        56920.9695195743406657  1.0086788828267659  0.0000070048990410
        56920.9899513037817087  1.0086682661916617  0.0000070048276328
        56921.0103830329899210  1.0086401636929512  0.0000070044757376
        56921.0308148619587882  1.0087173664918492  0.0000070047910852
        56921.0512464907005779  1.0088722039154403  0.0000070052390150
        56921.0716782192030223  1.0085956409116268  0.0000070038618986
        56921.0921100474806735  1.0086537359110288  0.0000070040135085
        56921.1125417755247327  1.0085764290376309  0.0000070036931238
        56921.1329734033351997  1.0085096615532358  0.0000070024788298
        56921.1942685855901800  1.0084969062857914  0.0000070039649634
        56921.2147004124708474  1.0086278664884325  0.0000070049022891
        56921.2351321391179226  1.0088215383987584  0.0000070056907874
        56921.2555637655241298  1.0088159009938633  0.0000070057087747
        56921.2759955917063053  1.0089301497121062  0.0000070061193624
        56921.3168589435954345  1.0090697452195017  0.0000070067244217
        56921.3372907690791180  1.0091987998796266  0.0000070071047151
        56921.3577224945620401  1.0091111946034670  0.0000070068095939
        56921.3781543195727863  1.0089818762057978  0.0000070063879334
        56921.3985859445892856  1.0089716912636271  0.0000070063531853
        56921.4190176691408851  1.0090916195079960  0.0000070066143982
        56921.4394494936859701  1.0091334215157810  0.0000070067104861
        56921.4598811177711468  1.0092197271339947  0.0000070068418303
        56921.4803128418570850  1.0090039541702782  0.0000070060674631
        56921.5007446654708474  1.0092439526350003  0.0000070068749169
        56921.5211762890903628  1.0090172820402681  0.0000070060431221
        56921.5416080124778091  1.0091464753942478  0.0000070065259948
        56921.5620398353930796  1.0089522901490671  0.0000070051188822
        56921.6029031810030574  1.0089538741589956  0.0000070050465953
        56921.6233350034526666  1.0089758438037670  0.0000070052543066
        56921.6641983476656605  1.0096160786576895  0.0000070088331968
        56921.6846301694167778  1.0088994916767293  0.0000070057018289
        56921.7254936122335494  1.0091469619366469  0.0000070069442776
        56921.7459253332854132  1.0089719200262346  0.0000070064472364
        56921.7663569541109609  1.0092653141412158  0.0000070074607421
        56921.7867887746979250  1.0089790648590795  0.0000070065205799
        56921.8072204950585729  1.0090016490127776  0.0000070064133070
        56921.8276521154184593  1.0090537416184795  0.0000070066201750
        56921.8685156552019180  1.0091931345832104  0.0000070072171365
        56921.8889472746304818  1.0090880552583024  0.0000070067711329
        56921.9298108130169567  1.0091380609893965  0.0000070067172272
        56921.9502425319806207  1.0090952527735066  0.0000070066332108
        56921.9706742507114541  1.0092217448943543  0.0000070068995734
        56921.9911059689693502  1.0091141825903176  0.0000070063460054
        56922.0115376872345223  1.0087636226084233  0.0000070044585580
        56922.0319694052595878  1.0090884274616994  0.0000070057086191
        56922.0524011230590986  1.0093511456887589  0.0000070064069770
        56922.0728329406265402  1.0091969066478990  0.0000070059570413
        56922.0932646579531138  1.0091955916247586  0.0000070057951378
        56922.1136962750533712  1.0090014976846102  0.0000070050398404
        56922.1749914251849987  1.0092301344185708  0.0000070074957420
        56922.1954232413554564  1.0096101099696613  0.0000070090459817
        56922.2158549575178768  1.0093243110070262  0.0000070077556956
        56922.2362865732211503  1.0093919801691749  0.0000070079800527
        56922.2567183889259468  1.0094466316547899  0.0000070078954416
        56922.2771501041570446  1.0094362863730730  0.0000070077000890
        56922.3180135344009614  1.0095304241291110  0.0000070081803583
        56922.3384452491663978  1.0093615524709467  0.0000070077141998
        56922.3588768637055182  1.0091827394474857  0.0000070069006637
        56922.3793086780133308  1.0095405960426229  0.0000070084540503
        56922.4201721059216652  1.0097835907352686  0.0000070092727156
        56922.4406038195302244  1.0100305705659394  0.0000070101555038
        56922.4610354329051916  1.0099707220981944  0.0000070099784656
        56922.4814672462744056  1.0101384534593338  0.0000070105353885
        56922.5836258091803757  1.0101072415970072  0.0000070102962350
        56922.6040575211591204  1.0098997228544155  0.0000070097114228
        56922.6244892329050344  1.0097900639465491  0.0000070093091800
        56922.6653527556918561  1.0092607789619104  0.0000070077219466
        56922.6857843667385168  1.0089694996159453  0.0000070068290762
        56922.7062160777786630  1.0087977751896193  0.0000070060878249
        56922.7266478883611853  1.0086895201653561  0.0000070057908997
        56922.7470794987093541  1.0088518291997282  0.0000070063373429
        56922.7675113090517698  1.0085176470570221  0.0000070046589579
        56922.7879430191678694  1.0085045614599011  0.0000070045797119
        56922.8083746288175462  1.0084355047135984  0.0000070041731978
        56922.8288064384614700  1.0085402434562760  0.0000070048484295
        56922.8492381478790776  1.0086210313105051  0.0000070051547436
        56922.8696697570630931  1.0086364648200836  0.0000070054125537
        56922.8901015660085250  1.0085968136191867  0.0000070052715217
        56922.9105332749604713  1.0086369809406122  0.0000070054115780
        56922.9309649834467564  1.0089313731591518  0.0000070064803162
        56922.9513966916929348  1.0086904456706813  0.0000070056643710
        56922.9718283999463893  1.0087902022636612  0.0000070059769656
        56922.9922601079670130  1.0087611479183758  0.0000070059339086
        56923.0126918155146996  1.0090531932687354  0.0000070069285243
        56923.0331235230696620  1.0089183300669129  0.0000070065750889
        56923.0739869374738191  1.0089826321497573  0.0000070067239923
        56923.0944186443302897  1.0087985964612642  0.0000070059584428
        56923.1148504511802457  1.0090407729743218  0.0000070068590609
        56923.1352820575702935  1.0088488794160457  0.0000070062344962
        56923.1557137637282722  1.0089980600837409  0.0000070066484135
        56923.1761455698870122  1.0089041255221542  0.0000070062736337
        56923.1965771758041228  1.0089794934279548  0.0000070065009470
        56923.2170088812636095  1.0091004840241171  0.0000070069489866
        56923.2374406867165817  1.0088954505181351  0.0000070059342775
        56923.2578722919424763  1.0088962886759021  0.0000070058470133
        56923.2783039971691323  1.0090949591894742  0.0000070065457262
        56923.2987358019308886  1.0090443496888699  0.0000070061671171
        56923.3191674064510153  1.0086903509340348  0.0000070046327968
        56923.3395991109791794  1.0089633084609113  0.0000070054572542
        56923.4008942229265813  1.0091162525725339  0.0000070075962585
        56923.4417576298801578  1.0092312134581667  0.0000070078790306
        56923.4621894330120995  1.0094173277410878  0.0000070083739847
        56923.4826211359031731  1.0093393964298898  0.0000070081793978
        56923.5030528388015227  1.0089342527354732  0.0000070069272342
        56923.5234845412342111  1.0091679300834979  0.0000070074489292
        56923.5439162436668994  1.0091492624617839  0.0000070072702842
        56923.5643479458594811  1.0094530833299575  0.0000070086851675
        56923.5847796478265082  1.0091206507019468  0.0000070071273373
        56923.6052113495534286  1.0092386871677517  0.0000070075195347
        56923.6460748523240909  1.0090187137958755  0.0000070067653930
        56923.6869381543874624  1.0090290396651171  0.0000070070260822
        56923.7073699551910977  1.0092629000016848  0.0000070078722196
        56923.7278015557531035  1.0092407992714738  0.0000070078065676
        56923.7482332560903160  1.0090522524110086  0.0000070070743450
        56923.7686650561954593  1.0090854044738069  0.0000070070126901
        56923.7890966560589732  1.0090772334330660  0.0000070071108803
        56923.8299601553371758  1.0090546581212374  0.0000070071866041
        56923.8503917547350284  1.0092405347174724  0.0000070076872433
        56923.8708235536760185  1.0089977389260514  0.0000070068425639
        56923.8912551526154857  1.0090093942760441  0.0000070067850009
        56923.9116868513156078  1.0091706105322777  0.0000070074160410
        56923.9321186497909366  1.0088928847742795  0.0000070060922079
        56923.9729819462663727  1.0090368377093415  0.0000070067476187
        56923.9934137442760402  1.0093042011124771  0.0000070074879991
        56924.0138454420521157  1.0090982407800069  0.0000070064298793
        56924.0342770395873231  1.0090454270272458  0.0000070058353246
        56924.0547088368984987  1.0093769417360119  0.0000070077262944
        56924.0751405339760822  1.0090339433361735  0.0000070061450927
        56924.1160039276583120  1.0096526161529886  0.0000070094288421
        56924.1364356240374036  1.0090316344865311  0.0000070074955892
        56924.1568674204099807  1.0091821346166794  0.0000070079102719
        56924.1772990165554802  1.0089817502414231  0.0000070079078832
        56924.1977307124689105  1.0092741147124136  0.0000070075796772
        56924.2181625083758263  1.0093406131219771  0.0000070087677194
        56924.2385941038228339  1.0085988081414874  0.0000070049615258
        56924.2590257992706029  1.0092553902992174  0.0000070078439868
        56924.2794575942461961  1.0090415460924165  0.0000070066879667
        56924.2998891892275424  1.0091101768145323  0.0000070076218885
        56924.3203208839768195  1.0097081028031272  0.0000070096078421
        56924.3407526787195820  1.0092850363271266  0.0000070081505863
        56924.3611842730024364  1.0096174452050382  0.0000070094291955
        56924.3816159670532215  1.0096860855764671  0.0000070094993568
        56924.4020477610974922  1.0096315306787020  0.0000070093316646
        56924.4224793549146852  1.0099918591377950  0.0000070105187378
        56924.4429111484932946  1.0100320986557605  0.0000070107908825
        56924.4633428418455878  1.0100017054069830  0.0000070106913599
        56924.4837745349650504  1.0095422946786909  0.0000070084414734
        56924.5042062280845130  1.0096483238536922  0.0000070088060614
        56924.5246379209638690  1.0096145010030033  0.0000070087640321
        56924.5450696136176703  1.0099723977955533  0.0000070099408633
        56924.5655013060313649  1.0098555439505410  0.0000070099192897
        56924.6676596651013824  1.0085322656002815  0.0000070051839133
        56924.6880914563516853  1.0086614832800820  0.0000070056053039
        56924.7085231473756721  1.0087803686079284  0.0000070060089788
        56924.7289547383988975  1.0084809544218081  0.0000070045676577
        56924.7493865289579844  1.0082338548677079  0.0000070032288717
        56924.7698182195090340  1.0085164801411677  0.0000070042170909
        56924.7902500098352903  1.0083728785862343  0.0000070039395967
        56924.8106815999199171  1.0084118953458132  0.0000070040135035
        56924.8311132897797506  1.0087566698945067  0.0000070053803456
        56924.8719766692665871  1.0085819147341912  0.0000070058437488
        56924.8924083584206528  1.0088034187930521  0.0000070065954221
        56924.9128401475827559  1.0086272580838194  0.0000070059954597
        56924.9332717367360601  1.0091190000072945  0.0000070078495309
        56924.9741352141281823  1.0090694555192898  0.0000070076251344
        56924.9945669023509254  1.0087149156064255  0.0000070060948359
        56925.0149984905801830  1.0085848730127496  0.0000070054966649
        56925.0354302785781329  1.0093501379938896  0.0000070084990861
